timestamp,sensor_id,value,unit
2025-06-10T01:01:06.338531,light_1,165.128424532594,lux
2025-06-10T01:01:07.342465,temp_1,14.426271050605214,°C
2025-06-10T01:01:07.342465,hum_1,46.29134122246211,%
2025-06-10T01:01:07.342465,press_1,1010.4036294046626,hPa
2025-06-10T01:01:07.342465,light_1,150.43273267832163,lux
2025-06-10T01:01:08.346139,temp_1,11.572229603650683,°C
2025-06-10T01:01:08.346139,hum_1,44.17627348872587,%
2025-06-10T01:01:08.346139,press_1,1015.276138497054,hPa
2025-06-10T01:01:08.346139,light_1,59.67858452538778,lux
2025-06-10T01:01:09.349789,temp_1,29.219563886099277,°C
2025-06-10T01:01:09.349789,hum_1,46.79809610320115,%
2025-06-10T01:01:09.349789,press_1,1013.8084546669626,hPa
2025-06-10T01:01:09.349789,light_1,47.903022253304286,lux
2025-06-10T01:01:10.353618,temp_1,31.704548116582927,°C
2025-06-10T01:01:10.353618,hum_1,46.58593592227444,%
2025-06-10T01:01:10.353618,press_1,1010.2646819684159,hPa
2025-06-10T01:01:10.353618,light_1,68.42499897574808,lux
2025-06-10T01:01:11.357554,temp_1,27.499419239806574,°C
2025-06-10T01:01:11.357554,hum_1,48.742373290600234,%
2025-06-10T01:01:11.357554,press_1,1013.3583195631496,hPa
2025-06-10T01:01:11.357554,light_1,135.85953307534533,lux
2025-06-10T01:01:12.361026,temp_1,23.69628837617664,°C
2025-06-10T01:01:12.361026,hum_1,40.80144770532547,%
2025-06-10T01:01:12.361026,press_1,1010.9438586996242,hPa
2025-06-10T01:01:12.361026,light_1,60.298119921910114,lux
2025-06-10T01:01:13.364234,temp_1,22.191180096720686,°C
2025-06-10T01:01:13.364234,hum_1,50.068307725511126,%
2025-06-10T01:01:13.364234,press_1,1011.6556639781295,hPa
2025-06-10T01:01:13.364234,light_1,114.53059879491846,lux
2025-06-10T01:01:14.367717,temp_1,19.648665193514834,°C
2025-06-10T01:01:14.367717,hum_1,45.63811916890706,%
2025-06-10T01:01:14.367717,press_1,1009.5244939865934,hPa
2025-06-10T01:01:14.367717,light_1,91.89931708061627,lux
2025-06-10T01:01:15.371413,temp_1,20.78548745307486,°C
2025-06-10T01:01:15.371413,hum_1,47.03900973377854,%
2025-06-10T01:01:15.371413,press_1,1017.9267211312039,hPa
2025-06-10T01:01:15.371413,light_1,127.50937495364536,lux
2025-06-10T01:01:16.377635,temp_1,33.27765183591033,°C
2025-06-10T01:01:16.377635,hum_1,48.77755132510498,%
2025-06-10T01:01:16.377635,press_1,1012.2331587570577,hPa
2025-06-10T01:01:16.377635,light_1,59.81294301890472,lux
2025-06-10T01:01:17.381818,temp_1,21.64049602513557,°C
2025-06-10T01:01:17.381818,hum_1,41.587512607060226,%
2025-06-10T01:01:17.381818,press_1,1010.4783905528179,hPa
2025-06-10T01:01:17.381818,light_1,96.88832337727001,lux
2025-06-10T01:01:18.385113,temp_1,19.861553448915764,°C
2025-06-10T01:01:18.385113,hum_1,55.18789048273158,%
2025-06-10T01:01:18.385113,press_1,1010.2885247482319,hPa
2025-06-10T01:01:18.385113,light_1,62.339047255540294,lux
2025-06-10T01:01:19.388517,temp_1,27.407894292823784,°C
2025-06-10T01:01:19.388517,hum_1,45.98940502388424,%
2025-06-10T01:01:19.388517,press_1,1013.9489359261945,hPa
2025-06-10T01:01:19.388517,light_1,138.3811651376618,lux
2025-06-10T01:01:20.392106,temp_1,23.190603672911454,°C
2025-06-10T01:01:20.392106,hum_1,50.10016317336164,%
2025-06-10T01:01:20.392106,press_1,1013.6550912279096,hPa
2025-06-10T01:01:20.392106,light_1,36.18084436124439,lux
2025-06-10T01:01:21.395810,temp_1,23.15756303688248,°C
2025-06-10T01:01:21.395810,hum_1,40.78783044790977,%
2025-06-10T01:01:21.395810,press_1,1010.7783715202592,hPa
2025-06-10T01:01:21.395810,light_1,94.0893106636181,lux
2025-06-10T01:01:22.399850,temp_1,23.542523037859198,°C
2025-06-10T01:01:22.399850,hum_1,44.897141870623464,%
2025-06-10T01:01:22.399850,press_1,1014.1633994611619,hPa
2025-06-10T01:01:22.399850,light_1,118.08272261395693,lux
2025-06-10T01:01:23.403370,temp_1,16.215220559555274,°C
2025-06-10T01:01:23.403370,hum_1,47.78801893387929,%
2025-06-10T01:01:23.403370,press_1,1011.8558681279148,hPa
2025-06-10T01:01:23.403370,light_1,59.858732819870866,lux
2025-06-10T01:01:24.406824,temp_1,19.153046877445288,°C
2025-06-10T01:01:24.406824,hum_1,53.716090293737885,%
2025-06-10T01:01:24.406824,press_1,1010.7376593602261,hPa
2025-06-10T01:01:24.406824,light_1,129.60753879586292,lux
2025-06-10T01:01:27.417725,temp_1,20.38058205650749,°C
2025-06-10T01:01:27.417725,hum_1,40.527634251238105,%
2025-06-10T01:01:27.417725,press_1,1010.6958359234192,hPa
2025-06-10T01:01:27.417725,light_1,163.47172867037023,lux
2025-06-10T01:01:28.421208,temp_1,27.19256784434624,°C
2025-06-10T01:01:28.421208,hum_1,49.19013328801552,%
2025-06-10T01:01:28.421208,press_1,1012.2296269205295,hPa
2025-06-10T01:01:28.421208,light_1,94.1169604164033,lux
2025-06-10T01:01:29.424998,temp_1,29.90025666646022,°C
2025-06-10T01:01:29.424998,hum_1,44.232404932325,%
2025-06-10T01:01:29.424998,press_1,1012.7572941050497,hPa
2025-06-10T01:01:29.424998,light_1,161.42002420346583,lux
2025-06-10T01:01:30.429071,temp_1,20.87834986188322,°C
2025-06-10T01:01:30.429071,hum_1,45.3279741943497,%
2025-06-10T01:01:30.429071,press_1,1015.6630508076214,hPa
2025-06-10T01:01:30.429071,light_1,76.74245329864229,lux
2025-06-10T01:01:31.433094,temp_1,25.263588935415267,°C
2025-06-10T01:01:31.433094,hum_1,41.471824656168984,%
2025-06-10T01:01:31.433094,press_1,1007.1365888065911,hPa
2025-06-10T01:01:31.433094,light_1,22.143292077517955,lux
2025-06-10T01:01:32.437231,temp_1,16.4565418707487,°C
2025-06-10T01:01:32.437231,hum_1,45.42271594928804,%
2025-06-10T01:01:32.437231,press_1,1011.3901329283296,hPa
2025-06-10T01:01:32.437231,light_1,108.06311880734653,lux
2025-06-10T01:01:33.441355,temp_1,23.94539852863062,°C
2025-06-10T01:01:33.441355,hum_1,40.929338997089914,%
2025-06-10T01:01:33.441355,press_1,1012.0602394357763,hPa
2025-06-10T01:01:33.441355,light_1,106.11384611871648,lux
2025-06-10T01:01:34.445459,temp_1,19.26765112478536,°C
2025-06-10T01:01:34.445459,hum_1,44.8013602690064,%
2025-06-10T01:01:34.445459,press_1,1015.7111626302976,hPa
2025-06-10T01:01:34.445459,light_1,181.9741194470001,lux
2025-06-10T01:01:35.449389,temp_1,17.871176952732338,°C
2025-06-10T01:01:35.449389,hum_1,46.02005432362219,%
2025-06-10T01:01:35.449389,press_1,1012.8739538512084,hPa
2025-06-10T01:01:35.449389,light_1,185.41337603674137,lux
2025-06-10T01:01:36.453072,temp_1,28.94614109741653,°C
2025-06-10T01:01:36.453072,hum_1,45.1231171956615,%
2025-06-10T01:01:36.453072,press_1,1011.8571613341652,hPa
2025-06-10T01:01:36.453072,light_1,66.25381474607741,lux
2025-06-10T01:01:37.457457,temp_1,22.14979321056856,°C
2025-06-10T01:01:37.457457,hum_1,50.78505127062966,%
2025-06-10T01:01:37.457457,press_1,1012.6985006101776,hPa
2025-06-10T01:01:37.457457,light_1,109.20786923588285,lux
2025-06-10T01:01:38.461439,temp_1,11.670436142476776,°C
2025-06-10T01:01:38.461439,hum_1,43.78371125773183,%
2025-06-10T01:01:38.461439,press_1,1014.6456235194711,hPa
2025-06-10T01:01:38.461439,light_1,115.22761830334852,lux
2025-06-10T01:01:39.466018,temp_1,23.111199636415705,°C
2025-06-10T01:01:39.466018,hum_1,44.329553773099896,%
2025-06-10T01:01:39.466018,press_1,1006.0470973749992,hPa
2025-06-10T01:01:39.466018,light_1,151.6781557033751,lux
2025-06-10T01:01:40.469549,temp_1,18.874471197536558,°C
2025-06-10T01:01:40.469549,hum_1,55.51992279408518,%
2025-06-10T01:01:40.469549,press_1,1012.702124506637,hPa
2025-06-10T01:01:40.469549,light_1,117.53703411821373,lux
2025-06-10T01:01:41.474363,temp_1,17.352061868236188,°C
2025-06-10T01:01:41.474363,hum_1,52.28548505345881,%
2025-06-10T01:01:41.474363,press_1,1010.2954250452109,hPa
2025-06-10T01:01:41.474363,light_1,68.00039681049864,lux
2025-06-10T01:01:42.478739,temp_1,29.002677996283104,°C
2025-06-10T01:01:42.478739,hum_1,46.79918387591899,%
2025-06-10T01:01:42.478739,press_1,1012.6114094987079,hPa
2025-06-10T01:01:42.478739,light_1,139.53975125295494,lux
2025-06-10T01:01:43.483194,temp_1,20.403883909461307,°C
2025-06-10T01:01:43.483194,hum_1,39.69273254954923,%
2025-06-10T01:01:43.483194,press_1,1015.9024756278245,hPa
2025-06-10T01:01:43.483194,light_1,168.38351493936185,lux
2025-06-10T01:01:44.486790,temp_1,23.218323339980472,°C
2025-06-10T01:01:44.486790,hum_1,45.260387860919785,%
2025-06-10T01:01:44.486790,press_1,1009.6318596632327,hPa
2025-06-10T01:01:44.486790,light_1,98.6139353646096,lux
2025-06-10T01:01:45.491247,temp_1,20.169073203771983,°C
2025-06-10T01:01:45.491247,hum_1,33.610969799265426,%
2025-06-10T01:01:45.491247,press_1,1010.7104837733566,hPa
2025-06-10T01:01:45.491247,light_1,14.419954882141312,lux
2025-06-10T01:01:46.495791,temp_1,27.31310555031417,°C
2025-06-10T01:01:46.495791,hum_1,54.31215047371452,%
2025-06-10T01:01:46.495791,press_1,1009.3900466192621,hPa
2025-06-10T01:01:46.495791,light_1,13.226299158067988,lux
2025-06-10T01:01:47.500146,temp_1,25.87262237435428,°C
2025-06-10T01:01:47.500146,hum_1,50.00024832378221,%
2025-06-10T01:01:47.500146,press_1,1011.7843468678517,hPa
2025-06-10T01:01:47.500146,light_1,119.80389442895319,lux
2025-06-10T01:01:48.504636,temp_1,24.800160074206197,°C
2025-06-10T01:01:48.504636,hum_1,50.165254217863584,%
2025-06-10T01:01:48.504636,press_1,1007.7805160556127,hPa
2025-06-10T01:01:48.504636,light_1,126.74290659822293,lux
2025-06-10T01:01:49.508106,temp_1,31.80862660823739,°C
2025-06-10T01:01:49.508106,hum_1,42.69204953649933,%
2025-06-10T01:01:49.508106,press_1,1008.6056662527627,hPa
2025-06-10T01:01:49.508106,light_1,75.53089498236858,lux
2025-06-10T01:01:50.511904,temp_1,28.840984780946957,°C
2025-06-10T01:01:50.511904,hum_1,47.43039223703956,%
2025-06-10T01:01:50.511904,press_1,1008.9993437314245,hPa
2025-06-10T01:01:50.511904,light_1,61.45561925428671,lux
2025-06-10T01:01:51.515924,temp_1,24.950167602348955,°C
2025-06-10T01:01:51.515924,hum_1,43.52657191337825,%
2025-06-10T01:01:51.515924,press_1,1011.168892919238,hPa
2025-06-10T01:01:51.515924,light_1,76.26561899696915,lux
2025-06-10T01:01:52.519399,temp_1,25.079330115034363,°C
2025-06-10T01:01:52.519399,hum_1,46.64100856769119,%
2025-06-10T01:01:52.519399,press_1,1012.2120979890956,hPa
2025-06-10T01:01:52.519399,light_1,136.2869858350411,lux
2025-06-10T01:01:53.523300,temp_1,22.358257436638095,°C
2025-06-10T01:01:53.523300,hum_1,47.54226954423721,%
2025-06-10T01:01:53.523300,press_1,1011.3346298867411,hPa
2025-06-10T01:01:53.523300,light_1,161.56260769561567,lux
2025-06-10T01:01:54.527394,temp_1,24.470547119389124,°C
2025-06-10T01:01:54.527394,hum_1,50.70032047561747,%
2025-06-10T01:01:54.527394,press_1,1009.2766007308105,hPa
2025-06-10T01:01:54.527394,light_1,191.7978746423176,lux
2025-06-10T01:01:55.531232,temp_1,13.536392598999898,°C
2025-06-10T01:01:55.531232,hum_1,42.11317481491522,%
2025-06-10T01:01:55.531232,press_1,1011.0342462997284,hPa
2025-06-10T01:01:55.531232,light_1,83.13144868823117,lux
2025-06-10T01:01:56.535472,temp_1,19.61571398332671,°C
2025-06-10T01:01:56.535472,hum_1,46.19658025634675,%
2025-06-10T01:01:56.535472,press_1,1012.603239340203,hPa
2025-06-10T01:01:56.535472,light_1,50.40751680216069,lux
2025-06-10T01:01:33.125243,temp_1,15.605177569532978,°C
2025-06-10T01:01:33.125243,hum_1,41.39287052938992,%
2025-06-10T01:01:33.125243,press_1,1011.9698604534398,hPa
2025-06-10T01:01:33.125243,light_1,34.277799023001876,lux
2025-06-10T01:01:34.134601,temp_1,22.523747592087265,°C
2025-06-10T01:01:34.134601,hum_1,41.634457230815826,%
2025-06-10T01:01:34.134601,press_1,1012.0079245815477,hPa
2025-06-10T01:01:34.134601,light_1,115.97995229603174,lux
2025-06-10T01:01:35.138236,temp_1,18.883317386805253,°C
2025-06-10T01:01:35.138236,hum_1,42.196253477470115,%
2025-06-10T01:01:35.138236,press_1,1014.3819202349079,hPa
2025-06-10T01:01:35.138236,light_1,66.30325831131341,lux
2025-06-10T01:01:36.142184,temp_1,14.547799943421833,°C
2025-06-10T01:01:36.142184,hum_1,51.43119856010289,%
2025-06-10T01:01:36.142184,press_1,1013.2647930085254,hPa
2025-06-10T01:01:36.142184,light_1,203.8414667286963,lux
2025-06-10T01:01:37.147016,temp_1,19.995726855675215,°C
2025-06-10T01:01:37.147016,hum_1,38.85063701355363,%
2025-06-10T01:01:37.147016,press_1,1011.1972867827118,hPa
2025-06-10T01:01:37.147016,light_1,88.35533808278882,lux
2025-06-10T01:01:38.151947,temp_1,16.944982660093917,°C
2025-06-10T01:01:38.151947,hum_1,47.39218763471213,%
2025-06-10T01:01:38.151947,press_1,1010.5934227269515,hPa
2025-06-10T01:01:38.151947,light_1,162.72489395364704,lux
2025-06-10T01:01:39.156857,temp_1,16.548182460164906,°C
2025-06-10T01:01:39.156857,hum_1,48.8490029782499,%
2025-06-10T01:01:39.156857,press_1,1011.7440770110878,hPa
2025-06-10T01:01:39.156857,light_1,163.7530818591763,lux
2025-06-10T01:01:40.160550,temp_1,17.985993487678204,°C
2025-06-10T01:01:40.160550,hum_1,32.00492027045204,%
2025-06-10T01:01:40.160550,press_1,1013.6452194924332,hPa
2025-06-10T01:01:40.160550,light_1,89.17851187380563,lux
2025-06-10T01:01:41.166683,temp_1,23.199740989521043,°C
2025-06-10T01:01:41.166683,hum_1,54.951517099346,%
2025-06-10T01:01:41.166683,press_1,1012.4216195599945,hPa
2025-06-10T01:01:41.166683,light_1,83.04785906689298,lux
2025-06-10T01:01:42.203831,temp_1,18.90318633006391,°C
2025-06-10T01:01:42.203831,hum_1,40.04771014830457,%
2025-06-10T01:01:42.203831,press_1,1012.0436124179317,hPa
2025-06-10T01:01:42.203831,light_1,126.71900292190449,lux
2025-06-10T01:01:43.207473,temp_1,27.28397792698152,°C
2025-06-10T01:01:43.207473,hum_1,48.20502824005437,%
2025-06-10T01:01:43.207473,press_1,1011.4286696013517,hPa
2025-06-10T01:01:43.207473,light_1,47.35906657861181,lux
2025-06-10T01:01:44.211936,temp_1,21.9003395793242,°C
2025-06-10T01:01:44.211936,hum_1,44.160970649317036,%
2025-06-10T01:01:44.211936,press_1,1017.5376352807451,hPa
2025-06-10T01:01:44.211936,light_1,84.61376724535421,lux
2025-06-10T01:01:45.216422,temp_1,27.01276711645851,°C
2025-06-10T01:01:45.216422,hum_1,48.27335086473077,%
2025-06-10T01:01:45.216422,press_1,1012.6922518426815,hPa
2025-06-10T01:01:45.216422,light_1,77.06230942446597,lux
2025-06-10T01:01:46.220740,temp_1,32.980398899202875,°C
2025-06-10T01:01:46.220740,hum_1,40.94530742223106,%
2025-06-10T01:01:46.220740,press_1,1016.8742445937172,hPa
2025-06-10T01:01:46.220740,light_1,116.8982782059257,lux
2025-06-10T01:01:47.225824,temp_1,16.04409654814121,°C
2025-06-10T01:01:47.225824,hum_1,47.29613528024812,%
2025-06-10T01:01:47.225824,press_1,1012.8492164608269,hPa
2025-06-10T01:01:47.225824,light_1,190.99241094347286,lux
2025-06-10T01:01:48.229619,temp_1,26.325745658761942,°C
2025-06-10T01:01:48.229619,hum_1,45.96519062967673,%
2025-06-10T01:01:48.229619,press_1,1018.1984899491692,hPa
2025-06-10T01:01:48.229619,light_1,69.10995440334653,lux
2025-06-10T01:01:49.233740,temp_1,21.64179921516581,°C
2025-06-10T01:01:49.233740,hum_1,52.78157739627712,%
2025-06-10T01:01:49.233740,press_1,1013.3188253786374,hPa
2025-06-10T01:01:49.233740,light_1,17.079936249196294,lux
2025-06-10T01:01:50.237485,temp_1,23.397534310471595,°C
2025-06-10T01:01:50.237485,hum_1,42.4706284293098,%
2025-06-10T01:01:50.237485,press_1,1015.716031193097,hPa
2025-06-10T01:01:50.237485,light_1,174.58929203141156,lux
2025-06-10T01:01:51.242548,temp_1,19.378312166488037,°C
2025-06-10T01:01:51.242548,hum_1,52.571922767899686,%
2025-06-10T01:01:51.242548,press_1,1015.6948035513444,hPa
2025-06-10T01:01:51.242548,light_1,116.47982226048333,lux
2025-06-10T01:01:52.246579,temp_1,16.381243606992673,°C
2025-06-10T01:01:52.246579,hum_1,44.09506066444111,%
2025-06-10T01:01:52.246579,press_1,1014.774311905223,hPa
2025-06-10T01:01:52.246579,light_1,44.06972398503976,lux
2025-06-10T01:01:53.250332,temp_1,15.466346138839773,°C
2025-06-10T01:01:53.250332,hum_1,42.9373079381043,%
2025-06-10T01:01:53.250332,press_1,1013.9924338635743,hPa
2025-06-10T01:01:53.250332,light_1,80.66103908160062,lux
2025-06-10T01:01:54.255085,temp_1,23.46564873831107,°C
2025-06-10T01:01:54.255085,hum_1,39.530193352587155,%
2025-06-10T01:01:54.255085,press_1,1014.4210529042739,hPa
2025-06-10T01:01:54.255085,light_1,109.66311558134755,lux
2025-06-10T01:01:55.259016,temp_1,21.68216976297484,°C
2025-06-10T01:01:55.259016,hum_1,41.41012689573755,%
2025-06-10T01:01:55.259016,press_1,1016.7200561166036,hPa
2025-06-10T01:01:55.259016,light_1,147.47301898585926,lux
2025-06-10T01:01:56.262646,temp_1,17.734604228434556,°C
2025-06-10T01:01:56.262646,hum_1,47.62394368150444,%
2025-06-10T01:01:56.262646,press_1,1015.2803832390675,hPa
2025-06-10T01:01:56.262646,light_1,59.460820305411254,lux
2025-06-10T01:01:57.266619,temp_1,23.00356602873125,°C
2025-06-10T01:01:57.266619,hum_1,55.92517370421711,%
2025-06-10T01:01:57.266619,press_1,1016.5007278577255,hPa
2025-06-10T01:01:57.266619,light_1,50.58807384893748,lux
2025-06-10T01:01:58.270682,temp_1,28.37688804608144,°C
2025-06-10T01:01:58.270682,hum_1,50.046507733755156,%
2025-06-10T01:01:58.270682,press_1,1011.1912406676828,hPa
2025-06-10T01:01:58.270682,light_1,104.87880343463073,lux
2025-06-10T01:01:59.274712,temp_1,13.934761007734764,°C
2025-06-10T01:01:59.274712,hum_1,45.368136658571416,%
2025-06-10T01:01:59.274712,press_1,1014.1185172488423,hPa
2025-06-10T01:01:59.274712,light_1,16.77829161497273,lux
2025-06-10T01:02:00.279038,temp_1,22.116451839649017,°C
2025-06-10T01:02:00.279038,hum_1,49.33393348498496,%
2025-06-10T01:02:00.279038,press_1,1012.9811091992585,hPa
2025-06-10T01:02:00.279038,light_1,124.45699492030288,lux
2025-06-10T01:02:01.282759,temp_1,22.73887876592287,°C
2025-06-10T01:02:01.282759,hum_1,48.202416019284186,%
2025-06-10T01:02:01.282759,press_1,1013.5826519106339,hPa
2025-06-10T01:02:01.282759,light_1,63.722323011616986,lux
2025-06-10T01:02:02.287093,temp_1,13.708032000284502,°C
2025-06-10T01:02:02.287093,hum_1,54.64305671992471,%
2025-06-10T01:02:02.287093,press_1,1016.8498638299019,hPa
2025-06-10T01:02:02.287093,light_1,61.51937830184695,lux
2025-06-10T01:02:03.290819,temp_1,21.077968106514575,°C
2025-06-10T01:02:03.290819,hum_1,50.993803792733864,%
2025-06-10T01:02:03.290819,press_1,1011.0207214227187,hPa
2025-06-10T01:02:03.290819,light_1,129.12273646372802,lux
2025-06-10T01:02:04.294259,temp_1,21.65529302599026,°C
2025-06-10T01:02:04.294259,hum_1,44.42766279087607,%
2025-06-10T01:02:04.294259,press_1,1013.8504383317229,hPa
2025-06-10T01:02:04.294259,light_1,123.07046089765495,lux
2025-06-10T01:02:05.298519,temp_1,16.11715187488072,°C
2025-06-10T01:02:05.298519,hum_1,41.510745742263275,%
2025-06-10T01:02:05.298519,press_1,1018.5559501439761,hPa
2025-06-10T01:02:05.298519,light_1,109.10010171840392,lux
2025-06-10T01:02:06.302882,temp_1,15.61986457503172,°C
2025-06-10T01:02:06.302882,hum_1,52.669056751365765,%
2025-06-10T01:02:06.302882,press_1,1012.6611326540832,hPa
2025-06-10T01:02:06.302882,light_1,140.99190373956847,lux
2025-06-10T01:02:07.307362,temp_1,20.33149510304355,°C
2025-06-10T01:02:07.307362,hum_1,48.7843847556007,%
2025-06-10T01:02:07.307362,press_1,1010.5948306901488,hPa
2025-06-10T01:02:07.307362,light_1,103.76052521212992,lux
2025-06-10T01:02:08.311672,temp_1,13.896091157288385,°C
2025-06-10T01:02:08.311672,hum_1,35.49029046028427,%
2025-06-10T01:02:08.311672,press_1,1013.5918216479641,hPa
2025-06-10T01:02:08.311672,light_1,121.4489358273515,lux
2025-06-10T01:02:09.315056,temp_1,30.679376671203606,°C
2025-06-10T01:02:09.315056,hum_1,36.95899489425464,%
2025-06-10T01:02:09.315056,press_1,1011.3530087895653,hPa
2025-06-10T01:02:09.315056,light_1,48.81976383978483,lux
2025-06-10T01:02:10.319550,temp_1,25.71817226398486,°C
2025-06-10T01:02:10.319550,hum_1,53.1566535114901,%
2025-06-10T01:02:10.319550,press_1,1010.9865411499031,hPa
2025-06-10T01:02:10.319550,light_1,116.3773153252486,lux
2025-06-10T01:02:11.323165,temp_1,20.20939002782067,°C
2025-06-10T01:02:11.323165,hum_1,41.0764516452508,%
2025-06-10T01:02:11.323165,press_1,1013.4535330153504,hPa
2025-06-10T01:02:11.323165,light_1,154.82787961696022,lux
2025-06-10T01:02:12.326514,temp_1,23.026233314510584,°C
2025-06-10T01:02:12.326514,hum_1,41.483241676130554,%
2025-06-10T01:02:12.326514,press_1,1012.6474762707218,hPa
2025-06-10T01:02:12.326514,light_1,20.108510215684944,lux
2025-06-10T01:02:13.330141,temp_1,21.579330778456242,°C
2025-06-10T01:02:13.330141,hum_1,44.43502347399994,%
2025-06-10T01:02:13.330141,press_1,1008.20301375417,hPa
2025-06-10T01:02:13.330141,light_1,156.5803430110968,lux
2025-06-10T01:02:14.333863,temp_1,25.08779857165601,°C
2025-06-10T01:02:14.333863,hum_1,54.45555626922398,%
2025-06-10T01:02:14.333863,press_1,1010.4918485017648,hPa
2025-06-10T01:02:14.333863,light_1,83.9866800022558,lux
2025-06-10T01:02:15.337932,temp_1,23.01619073852029,°C
2025-06-10T01:02:15.337932,hum_1,46.53064108030619,%
2025-06-10T01:02:15.337932,press_1,1013.0772128197988,hPa
2025-06-10T01:02:15.337932,light_1,121.81482567462695,lux
2025-06-10T01:02:16.341826,temp_1,33.257081680387344,°C
2025-06-10T01:02:16.341826,hum_1,41.592608830784734,%
2025-06-10T01:02:16.341826,press_1,1007.8245221120683,hPa
2025-06-10T01:02:16.341826,light_1,61.764703017772874,lux
2025-06-10T01:02:17.345834,temp_1,31.158562986370473,°C
2025-06-10T01:02:17.345834,hum_1,39.74812717843513,%
2025-06-10T01:02:17.345834,press_1,1010.7483417941053,hPa
2025-06-10T01:02:17.345834,light_1,72.28387483116887,lux
2025-06-10T01:02:18.351209,temp_1,32.18885358109781,°C
2025-06-10T01:02:18.351209,hum_1,41.09202844614449,%
2025-06-10T01:02:18.351209,press_1,1010.2768599559353,hPa
2025-06-10T01:02:18.351209,light_1,115.2131593164299,lux
2025-06-10T01:02:19.356592,temp_1,8.071206371746356,°C
2025-06-10T01:02:19.356592,hum_1,41.58335483831515,%
2025-06-10T01:02:19.356592,press_1,1013.4549906220533,hPa
2025-06-10T01:02:19.356592,light_1,95.6490846223745,lux
2025-06-10T01:02:20.360773,temp_1,21.769553785215848,°C
2025-06-10T01:02:20.360773,hum_1,46.17043145938185,%
2025-06-10T01:02:20.360773,press_1,1011.2185285608125,hPa
2025-06-10T01:02:20.360773,light_1,97.06320515099668,lux
2025-06-10T01:02:21.364490,temp_1,20.724082964969995,°C
2025-06-10T01:02:21.364490,hum_1,44.55845388811995,%
2025-06-10T01:02:21.364490,press_1,1012.5578304904026,hPa
2025-06-10T01:02:21.364490,light_1,62.09690408972861,lux
2025-06-10T01:02:22.367989,temp_1,16.464988138503514,°C
2025-06-10T01:02:22.367989,hum_1,41.466420218049734,%
2025-06-10T01:02:22.367989,press_1,1013.5703744791226,hPa
2025-06-10T01:02:22.367989,light_1,118.33845680746008,lux
2025-06-10T01:02:23.380817,temp_1,26.22541147799985,°C
2025-06-10T01:02:23.380817,hum_1,43.78069693892519,%
2025-06-10T01:02:23.380817,press_1,1012.4852728119417,hPa
2025-06-10T01:02:23.380817,light_1,52.38673971959847,lux
2025-06-10T01:02:24.384966,temp_1,19.480421169258662,°C
2025-06-10T01:02:24.384966,hum_1,46.11785734032691,%
2025-06-10T01:02:24.384966,press_1,1011.9637971528355,hPa
2025-06-10T01:02:24.384966,light_1,158.8792282823605,lux
2025-06-10T01:02:25.388599,temp_1,27.09690450396753,°C
2025-06-10T01:02:25.388599,hum_1,44.89993779978388,%
2025-06-10T01:02:25.388599,press_1,1011.0410451449955,hPa
2025-06-10T01:02:25.388599,light_1,106.26632765375109,lux
2025-06-10T01:02:26.393260,temp_1,14.201212360227068,°C
2025-06-10T01:02:26.393260,hum_1,43.74166059698385,%
2025-06-10T01:02:26.393260,press_1,1010.5780592406392,hPa
2025-06-10T01:02:26.393260,light_1,57.17011963710845,lux
2025-06-10T01:02:27.397046,temp_1,19.06974081537436,°C
2025-06-10T01:02:27.397046,hum_1,48.9809038638894,%
2025-06-10T01:02:27.397046,press_1,1013.0273037346502,hPa
2025-06-10T01:02:27.397046,light_1,88.71580265244737,lux
2025-06-10T01:02:28.401026,temp_1,16.41622674798801,°C
2025-06-10T01:02:28.401026,hum_1,54.679210071120686,%
2025-06-10T01:02:28.401026,press_1,1010.4092344567846,hPa
2025-06-10T01:02:28.401026,light_1,102.78512189000077,lux
2025-06-10T01:02:29.405215,temp_1,18.601012467031314,°C
2025-06-10T01:02:29.405215,hum_1,45.686727856304955,%
2025-06-10T01:02:29.405215,press_1,1010.3152724884064,hPa
2025-06-10T01:02:29.405215,light_1,57.51136110424357,lux
2025-06-10T01:02:30.409504,temp_1,23.42328920065499,°C
2025-06-10T01:02:30.409504,hum_1,46.13392819953089,%
2025-06-10T01:02:30.409504,press_1,1011.9180404239384,hPa
2025-06-10T01:02:30.409504,light_1,94.98231340259467,lux
2025-06-10T01:02:31.413620,temp_1,15.290961266721315,°C
2025-06-10T01:02:31.413620,hum_1,47.73974879865301,%
2025-06-10T01:02:31.413620,press_1,1008.452220127347,hPa
2025-06-10T01:02:31.413620,light_1,54.27248045389702,lux
2025-06-10T01:02:32.417704,temp_1,39.7129347864574,°C
2025-06-10T01:02:32.417704,hum_1,44.40432936709369,%
2025-06-10T01:02:32.417704,press_1,1010.6484881482046,hPa
2025-06-10T01:02:32.417704,light_1,175.1397994850201,lux
2025-06-10T01:02:33.421826,temp_1,17.321107390770702,°C
2025-06-10T01:02:33.421826,hum_1,44.2933117987141,%
2025-06-10T01:02:33.421826,press_1,1008.0846421948232,hPa
2025-06-10T01:02:33.421826,light_1,39.43906603435684,lux
2025-06-10T01:02:34.425269,temp_1,24.287371365137297,°C
2025-06-10T01:02:34.425269,hum_1,52.39407646478511,%
2025-06-10T01:02:34.425269,press_1,1010.4147547313972,hPa
